energy,danceability,liveness,valence,acousticness,speechiness,track_name,artist_name,rating
0.6659999999999999,0.748,0.0781,0.78,0.552,0.436,Way Out - original mix,Sean Slick,-1
0.8079999999999999,0.604,0.0828,0.285,0.00863,0.317,What You Talking Bout,28TH & Tivoly,-1
0.568,0.703,0.111,0.408,0.29,0.0695,Beste Zeit,Kevin Q,-1
0.6709999999999999,0.5329999999999999,0.1009999999999999,0.769,0.11,0.108,Do Right To Me Baby (Do Unto Others),Bettye LaVette,-1
0.331,0.32,0.0823,0.8809999999999999,0.74,0.034,"Polonaise in F Major, BWV Anh. 117b (App. C)",Johann Sebastian Bach,-1
0.157,0.25,0.1169999999999999,0.22,0.988,0.0379,"Symphony No. 40 in G Minor, K. 550 (1788 Version): I. Molto allegro",Wolfgang Amadeus Mozart,-1
0.904,0.7090000000000001,0.1669999999999999,0.6679999999999999,0.115,0.0388,Feel Good,Felix Jaehn,-1
0.923,0.41,0.245,0.336,0.0132,0.113,Spiritual Reawakening,Ecstatic,-1
0.701,0.7929999999999999,0.0853,0.8009999999999999,0.0168,0.171,Glen Robinson,Calvin Valentine,-1
0.847,0.63,0.285,0.0386,0.309,0.0652,Carry Me Home,Emilio Tabche,-1
0.442,0.812,0.1,0.551,0.0111,0.207,Handle That,Lor Myddie,-1
0.648,0.65,0.111,0.61,0.238,0.0833,Ooh La La La,EXO,-1
0.416,0.7490000000000001,0.139,0.862,0.777,0.0261,"One on One - 7"" Remix",Daryl Hall & John Oates,-1
0.0817,0.178,0.345,0.314,0.992,0.0485,3. Siciliana,Johann Sebastian Bach,-1
0.654,0.684,0.096,0.499,0.124,0.344,"Jazz and Coffee, Pt. 2",Kid Abstrakt,-1
0.872,0.684,0.171,0.675,0.375,0.291,Liberty,Saint,-1
0.934,0.685,0.585,0.818,0.0139999999999999,0.0716,Hey Girl (Shake It),Global Deejays,-1
0.4579999999999999,0.855,0.259,0.352,0.00597,0.215,Vice City,Cosmic Yang,-1
0.531,0.561,0.369,0.43,0.7170000000000001,0.0414,Never Do,Karen Hardy,-1
0.936,0.3379999999999999,0.356,0.374,1.97e-05,0.135,The Beach of Bees,Terrapin and the Wolves,-1
0.581,0.349,0.201,0.969,0.728,0.0365,"15 Two-part Inventions, BWV 772/786: Inventio 5 In E-Flat Major, BWV 776",Johann Sebastian Bach,-1
0.0168,0.335,0.0814,0.662,0.994,0.0381,Broken Beautiful Hearts,Holly Dante,-1
0.81,0.581,0.0568,0.625,0.195,0.2789999999999999,New World Order,Sikc One The Great,-1
0.506,0.278,0.674,0.152,0.823,0.0338,Bye-bye Darling,BØRNS,-1
0.353,0.778,0.1119999999999999,0.3979999999999999,0.872,0.0344,Another Thing,HOMESHAKE,-1
0.765,0.677,0.354,0.4479999999999999,0.217,0.0559999999999999,Binoculars,Chief Keef,-1
0.59,0.494,0.133,0.35,0.52,0.0923,Briston,JNE,-1
0.759,0.526,0.127,0.5479999999999999,0.154,0.0276,Better Off In Love,George Canyon,-1
0.615,0.762,0.3,0.18,0.1159999999999999,0.0422,Roll My Weed (feat. Jay Critch),Don Q,-1
0.7490000000000001,0.314,0.301,0.191,0.0119,0.0512,Ariadne,Typhoon,-1
0.84,0.691,0.154,0.375,0.161,0.0413,Fall Again,Roostz,-1
0.534,0.4479999999999999,0.122,0.165,0.8079999999999999,0.0672,Reply,HOYA,-1
0.648,0.856,0.15,0.669,0.373,0.364,Still My Moment,Tee Grizzley,-1
0.188,0.136,0.107,0.0831,0.971,0.0364,Ahimsa,Calm Shores,-1
0.377,0.3829999999999999,0.108,0.617,0.879,0.0376,"Bach, JS: Violin Concerto No. 2 in E Major, BWV 1042: I. Allegro",Johann Sebastian Bach,-1
0.238,0.825,0.1369999999999999,0.49,0.821,0.0319,Shut up and Dance (feat. Chris French),Ashley Tisdale,-1
0.82,0.489,0.924,0.963,0.877,0.237,Ayoblud,Ayoblud,-1
0.0496,0.411,0.0954,0.0689,0.994,0.0658,"24 Preludes, Op. 28: No. 4 in E Minor. Largo",Frédéric Chopin,-1
0.0614,0.62,0.118,0.2289999999999999,0.7440000000000001,0.0558,Stranger,Jay Putty,-1
0.937,0.594,0.2189999999999999,0.4379999999999999,0.0209,0.288,Think It's a Game,I4NI,-1
0.166,0.516,0.0995,0.3289999999999999,0.92,0.042,A Sea of Roses,The Milk Carton Kids,-1
0.1889999999999999,0.425,0.154,0.5329999999999999,0.994,0.0488,"ゴールドベルク変奏曲 ト長調, BWV 988: 第 2変奏",Johann Sebastian Bach,-1
0.568,0.503,0.292,0.3779999999999999,0.0794,0.0445,Shade,Maren Morris,-1
0.575,0.742,0.126,0.325,0.152,0.163,Love No More,Slim Slater,-1
0.809,0.6779999999999999,0.243,0.561,0.0383,0.0598,데리러 가 Good Evening,SHINee,-1
0.335,0.203,0.109,0.0367,0.882,0.0441,Inscape - Mixed,Powlos,-1
0.211,0.2789999999999999,0.0963,0.0384,0.967,0.0316,Limoges,Primer Dia,-1
0.457,0.8540000000000001,0.193,0.303,0.0253,0.513,Wood Grain Hollow Point,Lucas Hex,-1
0.573,0.635,0.1669999999999999,0.295,0.479,0.124,Soulja,Maine Musik,-1
0.7290000000000001,0.6940000000000001,0.289,0.534,0.04,0.0287,Lets Make a Love Song,Casey Donahew,-1
0.246,0.515,0.0877,0.613,0.8440000000000001,0.0379,Bleed Into The Water - altered,R.LUM.R,-1
0.289,0.535,0.0677,0.252,0.877,0.0263,Twinkle Twinkle Little Star,Lullaby Ensemble,-1
0.615,0.4429999999999999,0.358,0.688,0.00143,0.0348,"A State Of Trance (ASOT 876) - ASOT Ibiza 2018 Compilation' Contest, Pt. 2",Armin van Buuren,-1
0.758,0.504,0.0466,0.0219,0.0736,0.0553,Salda,Menbosa,-1
0.482,0.294,0.156,0.105,0.557,0.0326,Memory,Gaho,-1
0.662,0.7240000000000001,0.139,0.583,0.000796,0.0393,In Love - Alexander Orue Remix,Water Juice,-1
0.555,0.698,0.114,0.152,0.0047799999999999,0.0958,French Montana ft. Swae Lee - Unforgettable (Allan Andrey Remix),Allan Andrey,-1
0.8390000000000001,0.247,0.272,0.111,3.52e-05,0.0636,Hairspray Hurricane,Carpenter Brut,-1
0.919,0.62,0.191,0.7909999999999999,0.77,0.165,I Met a Girl,Futuristic,-1
0.8420000000000001,0.147,0.411,0.1159999999999999,0.000394,0.0379,Sinners (Aren’t We All) [ASOT 889],Effen,-1
0.755,0.7759999999999999,0.0794,0.8220000000000001,0.211,0.0324,アスファルト・レディ,Kiyotaka Sugiyama,-1
0.753,0.619,0.109,0.555,0.0207,0.27,It's A Lot Of Money,Big Zeeks,-1
0.847,0.8740000000000001,0.311,0.843,0.75,0.193,Get A Boy Robbed Quick,StackUpGang,-1
0.211,0.496,0.248,0.428,0.972,0.151,Hold Me Tight,Smyang Piano,-1
0.687,0.708,0.102,0.659,0.11,0.109,Borracho,Ariel Ramirez,-1
0.526,0.461,0.166,0.271,0.455,0.0322,Worthy,21 Days,-1
0.0152,0.147,0.123,0.0546,0.981,0.0518,Binaural Beats (Delta Waves),Binaural Beats Sleep,-1
0.303,0.794,0.1169999999999999,0.485,0.6940000000000001,0.046,pretty,towser,-1
0.7290000000000001,0.584,0.1159999999999999,0.13,0.154,0.0651,Ultra Friend (Extended Version),Brödet,-1
0.887,0.653,0.0924,0.8440000000000001,0.00435,0.237,These 3 Things,Ought,-1
0.942,0.512,0.124,0.133,0.0187,0.451,Ibiza House Session,Daniel Miller,-1
0.3,0.4629999999999999,0.0861,0.2019999999999999,0.8420000000000001,0.0497,You Make Me Comfortable,Negamalya,-1
0.178,0.327,0.0918,0.0516,0.994,0.0376,"Chopin: Piano Sonata No. 2 in B-Flat Minor, Op. 35, ""Marche funèbre"": I. Grave - Doppio movimento (Live)",Frédéric Chopin,-1
0.382,0.79,0.241,0.2339999999999999,0.267,0.317,Keep It 100 (feat. Migos & Chris Brown),Kid Red,-1
0.485,0.768,0.215,0.5770000000000001,0.311,0.52,"A State Of Trance (ASOT 902) - ASOT 900 Event Announcement, Pt. 4",Armin van Buuren,-1
0.605,0.7440000000000001,0.166,0.447,0.0154,0.267,Success,jahmiel,-1
0.0588,0.386,0.0922,0.102,0.991,0.0458,"Ganymed, D. 544 - Live",Franz Schubert,-1
64.0,71.0,19.0,10.0,0.0,9.0,Traffic - Radio Edit,Tiësto,-1
0.998,0.221,0.871,1e-05,0.301,0.04,Hail Clattering,Forecast Rain,-1
0.5820000000000001,0.8079999999999999,0.17,0.611,0.00936,0.0571,Waterss,Fly Head,-1
0.5820000000000001,0.478,0.0844,0.397,0.22,0.0269,Rise of the Eggplant Bandit,Cloud District,-1
0.609,0.81,0.0731,0.635,0.3289999999999999,0.0583,Vittu Thallu,Jagadeesh,-1
0.397,0.26,0.11,0.94,0.908,0.033,"Partita in B Minor (French Ouverture), BWV 831: VI. Bourées",Johann Sebastian Bach,-1
0.604,0.483,0.331,0.251,0.000372,0.0271,Mirror Kisser,Kississippi,-1
0.43,0.723,0.1119999999999999,0.332,0.4639999999999999,0.0569,You (Remix) feat. Blueface - Remix,Jacquees,-1
0.0441,0.713,0.111,0.46,0.995,0.081,"Le nozze di Figaro, K. 492 (Excerpts Sung in German): Will der Herr Graf ein Tänzchen nun wagen",Wolfgang Amadeus Mozart,-1
0.828,0.7170000000000001,0.153,0.506,0.353,0.0611,Bramha Ninge Omkaara,Girish,-1
0.857,0.584,0.0969,0.8740000000000001,0.122,0.0357,Mi Primer Amor,ICC,-1
0.813,0.8009999999999999,0.0742,0.8809999999999999,0.0977,0.1159999999999999,Khadijah,UNKH,-1
0.8,0.7559999999999999,0.143,0.961,0.222,0.0278,Don't Do Me Like That,Tom Petty and the Heartbreakers,-1
0.496,0.477,0.12,0.758,0.929,0.0961,Me Juraste Ayer,Julio Jaramillo,-1
0.574,0.769,0.123,0.612,0.478,0.0395,Over,Kevin George,-1
0.848,0.172,0.949,0.713,0.244,0.0454,"Radio Free Europe - Live From Rock City, Nottingham / 1984",R.E.M.,-1
0.7809999999999999,0.746,0.0773,0.532,0.16,0.0407,MANTRA,Sebastian Yatra,-1
0.451,0.163,0.14,0.1369999999999999,0.143,0.0513,Spiral,Dedekind Cut,-1
0.938,0.53,0.0966,0.603,0.205,0.0433,1st,Leah Daniels,-1
0.557,0.319,0.0945,0.0997,0.925,0.0304,Sounds Heard From The Moon,Park Jiha,-1
0.7440000000000001,0.795,0.195,0.667,0.0148,0.0628,Not A Love Song - Jynx Remix,bülow,-1
0.889,0.412,0.225,0.7040000000000001,0.0682,0.369,Golden Age,Foreign,-1
0.476,0.421,0.113,0.534,0.293,0.0264,Loch Lomond,The Wiggles,-1
0.3979999999999999,0.452,0.175,0.187,0.0928,0.0403,Day By Day,Snø,-1
0.903,0.609,0.304,0.894,0.00402,0.0451,3 2 1,SHINee,-1
0.867,0.64,0.0685,0.332,0.0914,0.0426,Street - Retroclub Mix,Ronaissance,-1
0.5820000000000001,0.7809999999999999,0.309,0.145,0.0424,0.181,American Love,Scotty Sire,-1
0.109,0.182,0.322,0.036,0.946,0.0375,It's My Fault,Danny Elfman,-1
0.106,0.757,0.1,0.5429999999999999,0.995,0.212,Issues,Pete MacKay,-1
0.102,0.173,0.146,0.178,0.982,0.0452,"St. John Passion, BWV 245, Pt. 2: No. 17, Ach großer König",Johann Sebastian Bach,-1
0.8320000000000001,0.6559999999999999,0.0814,0.436,0.11,0.078,Lonely (feat. MAX) - Steve Aoki Remix,Matoma,-1
0.936,0.672,0.105,0.22,0.0005549999999999,0.0532,Feuerstein,Troste,-1
0.542,0.645,0.139,0.327,0.568,0.0453,Velhala (Male Version),Swapnil Bandodkar,-1
0.39,0.589,0.114,0.272,0.0588,0.0403,Ode to Spring,Cass Shields,-1
0.0572,0.4029999999999999,0.149,0.0994,0.993,0.0446,"Prelude and Fugue in E-flat Major, BWV 876 (Johann Sebastian Bach)",Shun Yu,-1
0.6859999999999999,0.735,0.0981,0.281,0.42,0.206,Infused,Jam Dropper,-1
0.0697,0.184,0.12,0.0607,0.985,0.0344,"練習曲, 作品 25 第 1番: 変イ長調 エオリアン・ハープ",Frédéric Chopin,-1
0.255,0.551,0.0902,0.423,0.96,0.0742,Wavey Pink Noise,"Soothing White Noise for Infant Sleeping and Massage, Crying & Colic Relief",-1
0.498,0.754,0.146,0.278,0.00266,0.0517,Bacc Street Boys,BlocBoy JB,-1
0.764,0.648,0.13,0.517,0.0692,0.0355,Tarzan,Jarry Manna,-1
0.937,0.45,0.108,0.397,5e-05,0.0448,Post Truth Wonderland - Shadowcell Theory Remix,Angelspit,-1
0.5329999999999999,0.747,0.119,0.38,0.205,0.0403,You Decide,Usher,-1
0.511,0.746,0.0705,0.596,0.41,0.268,Tu Peor Error,Darell,-1
0.923,0.708,0.0369,0.317,0.000647,0.129,Into You - Antoine Delvig Remix,Matisse & Sadko,-1
0.529,0.713,0.111,0.247,0.00742,0.0803,Fuck Wit Bands,Jake tha Face,-1
0.564,0.857,0.243,0.3389999999999999,0.0612,0.316,Bonco,Blueface,-1
0.901,0.446,0.933,0.425,0.8029999999999999,0.768,7 Kids Is Too Many,Kathleen Madigan,-1
0.969,0.223,0.0905,0.3929999999999999,0.000113,0.249,Ain't No Ripper,Satanic Surfers,-1
0.252,0.561,0.187,0.0985,0.8029999999999999,0.0312,Andhara Rani,Antara Chakraborty,-1
0.609,0.282,0.16,0.0472,0.000548,0.0363,Last Call,Primordial,-1
0.585,0.688,0.0925,0.652,0.573,0.0559,Olúmọ,Brymo,-1
0.435,0.662,0.107,0.3229999999999999,0.0318,0.0359,Peaceful World 2,Image Sounds,-1
0.04,0.302,0.109,0.0779,0.993,0.0447,"Fantasia in C Minor, K. 396 (Arr. & Completed by M. Stadler for Piano)",Wolfgang Amadeus Mozart,-1
0.4479999999999999,0.5479999999999999,0.0364,0.621,0.25,0.0458,Te Menti,El Komander,-1
0.276,0.387,0.941,0.415,0.799,0.0409999999999999,God Help The Man,Brian Dunne,-1
0.00777,0.3939999999999999,0.0798,0.726,0.996,0.0414,De-Stress - Celtic Music,Celtic Chillout Relaxation Academy,-1
0.902,0.3929999999999999,0.141,0.321,0.00162,0.0658,Warrior Queen,Visigoth,-1
0.3989999999999999,0.356,0.335,0.259,0.304,0.0314,I Have Lost My Pearls,Gus Dapperton,-1
0.871,0.507,0.764,0.4379999999999999,0.0705,0.0678,Emmanuel,C3 Music,-1
0.8340000000000001,0.583,0.0773,0.5710000000000001,0.0925,0.0481,Great Ones,Maren Morris,-1
0.997,0.8009999999999999,0.1119999999999999,0.955,0.0423,0.0666,Generation 8,Jam Dropper,-1
0.118,0.644,0.124,0.207,0.979,0.0349,Sous la Pluie,Juliette Armanet,-1
0.775,0.586,0.341,0.733,0.36,0.115,Vaa Jikki - Karaoke,D. Imman,-1
0.541,0.687,0.51,0.171,0.981,0.0337,Peaceful Rainbow,Haengelik Deville,-1
0.335,0.151,0.109,0.133,0.898,0.0526,Tum Se Adlib - Female,Samuel - Akanksha,-1
0.496,0.3779999999999999,0.172,0.0341,0.54,0.0331,La Ville De Neige,Johnny Jewel,-1
0.659,0.716,0.105,0.456,0.428,0.201,Overdue (feat. Stonah4rmthetown),Phonk P,-1
0.48,0.318,0.146,0.187,0.851,0.031,Life on Mars (Live),Perpetuum Jazzile,-1
0.265,0.212,0.134,0.37,0.988,0.0397,"Waltzes, Op. 64: No. 3 in A-Flat Major",Frédéric Chopin,-1
0.642,0.633,0.305,0.312,0.354,0.265,Draped Up,DJ Fuqua,-1
0.763,0.596,0.107,0.0658,0.0363,0.0525,Lights Go Down - Peekaboo Remix,Zeds Dead,-1
0.444,0.493,0.376,0.178,0.5820000000000001,0.0854,Giving Me Life,Mariah Carey,-1
0.512,0.442,0.166,0.674,0.89,0.0453,I Don't Wanna See You Anymore,Bang Mun,-1
0.815,0.802,0.0788,0.726,0.0027199999999999,0.0602,Lloro Por Amor,Los Tucanes De Tijuana,-1
0.485,0.622,0.103,0.519,0.621,0.247,Mughaiyazhi,Anand Aravindakshan,-1
0.462,0.626,0.0898,0.825,0.0049,0.0444,Working for the Fun of It,Ron Komie,-1
0.3879999999999999,0.518,0.728,0.4629999999999999,0.77,0.0813,White Rabbit Sing-a-Long - Set 2 - Live,Jorma Kaukonen,-1
0.976,0.657,0.318,0.794,0.171,0.0437,All Over The World,Fedde Le Grand,-1
0.899,0.621,0.11,0.736,0.191,0.221,Gangsta,Xodeviousox,-1
0.5379999999999999,0.335,0.142,0.581,0.695,0.0338,Aspiration,A Malista,-1
0.996,0.688,0.105,0.2289999999999999,0.016,0.374,Clap Ft. HU$H,Megalodon,-1
0.0641,0.432,0.0809,0.92,0.35,0.0414,"Organ Concerto No. 3 in G Minor, Op. 4 No. 3, HWV 291: IV. Gavotte. Allegro",George Frideric Handel,-1
0.0121,0.314,0.1159999999999999,0.0399,0.936,0.0418,Buiten Mijn Bereik,John Baggaley,-1
0.3829999999999999,0.635,0.114,0.45,0.561,0.0496,Keep It Private,K.C. Hunt,-1
0.161,0.534,0.237,0.217,0.887,0.487,"Die Zauberflöte, K. 620, Act I: Mutter! - Bin ich nicht ein Narr (Live)",Wolfgang Amadeus Mozart,-1
0.7340000000000001,0.211,0.467,0.0033,0.276,0.0521,Smooth Rainstorms Sounds,Thunderstorm Sound Bank,-1
0.077,0.319,0.11,0.155,0.922,0.0358,Old Shep,Elvis Presley,-1
0.412,0.772,0.114,0.615,0.406,0.1889999999999999,Cathedrals,XamVolo,-1
0.531,0.474,0.292,0.089,0.0303,0.0319,Darkest of Dark,The Blackwater Fever,-1
0.581,0.643,0.273,0.478,0.0182,0.0529,Un Nuevo Amanecer,Los Corazones Solitarios,-1
0.2339999999999999,0.491,0.114,0.346,0.294,0.144,The Woman in the Moon,Huez,-1
0.591,0.473,0.156,0.456,0.00373,0.0889,Never Say Goodbye,Garrett Douglas,-1
0.303,0.617,0.107,0.0733,0.8420000000000001,0.0314,Some Kind of Love,Dido,-1
0.125,0.3879999999999999,0.755,0.113,0.974,0.0616,"St Matthew Passion, BWV 244: Part II, No. 71: Recitiative ""Now From the Sixth Hour""",Johann Sebastian Bach,-1
0.693,0.4679999999999999,0.172,0.133,0.0154,0.0607,Flying By Candlelight - Above & Beyond Club Mix,Above & Beyond,-1
0.446,0.715,0.276,0.384,0.178,0.176,Call Ya,Zāna,-1
0.0603,0.0765,0.349,0.0372,0.972,0.0406,Slow Breathing Kid,Baby Lullaby Zone,-1
0.913,0.473,0.153,0.2689999999999999,0.0375,0.428,When the Goons Come out (Radio Version) [feat. Jay Rock],Noah Jones,-1
0.1669999999999999,0.913,0.1119999999999999,0.977,0.0001629999999999,0.527,Public Threats,TrapstarBeats,-1
0.804,0.72,0.307,0.9,0.357,0.0287,Fuiste Tu,Mr. Don,-1
0.308,0.429,0.105,0.2789999999999999,0.7959999999999999,0.0298,"Someone, Somewhere (Acoustic)",Christina Rotondo,-1
0.481,0.833,0.188,0.59,0.0353,0.198,4 the Bank,DJ E.Sudd,-1
0.637,0.7559999999999999,0.305,0.639,0.055,0.1939999999999999,Fazbear Family,The Stupendium,-1
0.713,0.752,0.0595,0.894,0.1169999999999999,0.0304,Daybreak,Mezzoforte,-1
0.746,0.32,0.204,0.373,0.184,0.0341,Wave of Conscience,Blackwater Holylight,-1
0.624,0.89,0.0903,0.762,0.0944,0.103,Checklist (with Calvin Harris) (feat. WizKid),Normani,-1
0.799,0.4529999999999999,0.579,0.509,0.243,0.0631,Every Way,Anthony Green,-1
0.727,0.519,0.2019999999999999,0.927,0.2189999999999999,0.0415,Dímelo De Frente,Intocable,-1
0.792,0.698,0.0925,0.3329999999999999,0.0296,0.0418,Giant (with Rag'n'Bone Man) - Audien Remix,Calvin Harris,-1
0.769,0.535,0.7340000000000001,0.318,0.00636,0.272,"Love Is A Funny Thing (feat. Styles P, Rapsody & Khrysis)",Evidence,-1
0.773,0.7859999999999999,0.1989999999999999,0.738,0.43,0.215,Soy Amigo Soy Piloto (En Vivo),Panchito Arredondo,-1
0.902,0.7859999999999999,0.486,0.8590000000000001,0.01,0.0888,Stéphane Nadal - Rotate - Never Look Back & Stéphane Nadal Remix,Stéphane Nadal,-1
0.7340000000000001,0.647,0.316,0.2189999999999999,0.0064,0.119,Piranhas (feat. Wu-Tang Clan),Forever M.C.,-1
0.446,0.799,0.0946,0.778,0.852,0.0613,Right Way,Iroyal,-1
0.102,0.782,0.1,0.392,0.384,0.0495,Rough Around the Ledger,Michael Giacchino,-1
0.78,0.649,0.337,0.3879999999999999,0.0183,0.0336,My Name - Louders Remix,Maxim Schunk,-1
0.643,0.931,0.0581,0.546,0.0222,0.185,Big Bands,Joey Trap,-1
0.799,0.534,0.067,0.7070000000000001,0.0514,0.212,Buscando Consuelo,Los Tucanes De Tijuana,-1
0.0778,0.278,0.178,0.597,0.988,0.0643,2. Double,Johann Sebastian Bach,-1
0.8170000000000001,0.5429999999999999,0.054,0.344,0.000425,0.0339,Cuando Te Conocí,The Morenos,-1
0.000603,0.129,0.119,0.0636,0.955,0.0536,Strength of Mind,Binaural Beats Sleep,-1
0.8270000000000001,0.6629999999999999,0.37,0.7170000000000001,0.238,0.298,Blind Man,Young Pac,-1
0.7879999999999999,0.449,0.259,0.376,0.331,0.0434,After All (From the Sun),GUM,-1
0.61,0.381,0.138,0.14,0.642,0.0559999999999999,Returning,Paul White,-1
0.657,0.7340000000000001,0.0752,0.039,0.77,0.0579999999999999,Ignis,JackLNDN,-1
0.263,0.52,0.1159999999999999,0.354,0.516,0.0307,Once In A While,Neil Diamond,-1
0.631,0.397,0.488,0.66,0.371,0.0506,Higher Place (ASOT 874),ALPHA 9,-1
0.288,0.529,0.17,0.19,0.892,0.0267,Three,Lily Allen,-1
0.954,0.647,0.204,0.5820000000000001,0.0025399999999999,0.149,Payday,Cherney,-1
0.605,0.715,0.0943,0.821,0.283,0.0531,Distance,Kayo Genesis,-1
0.799,0.735,0.173,0.55,0.038,0.352,Takers (feat. Feat. Fbg Dutchie),FBG Duck,-1
0.0992,0.499,0.1119999999999999,0.48,0.995,0.0655,"Piano Sonata No. 13 in B Flat Major, K. 333: 3. Allegretto Grazioso",Wolfgang Amadeus Mozart,-1
0.745,0.703,0.239,0.7859999999999999,0.557,0.0619,The Green Superintendent,Mako Road,-1
0.218,0.5670000000000001,0.086,0.162,0.894,0.0349,Wrapped Up,Natalie Portman,-1
0.5379999999999999,0.888,0.11,0.8370000000000001,0.0753,0.3329999999999999,P.a.S,Atak,-1
0.111,0.336,0.0991,0.121,0.911,0.0411,"Symphony No. 3 in G Minor, Op. 36: IV. Finale. Allegro",Louise Farrenc,-1
0.6829999999999999,0.748,0.0765,0.818,0.0664,0.1009999999999999,Slam!,Ricky Blaze,-1
0.487,0.6709999999999999,0.129,0.314,0.7070000000000001,0.0303,A New Day,Image Sounds,-1
0.73,0.875,0.249,0.255,0.185,0.0624,Mojaa,Bhavi,-1
0.8290000000000001,0.546,0.114,0.7020000000000001,5.550000000000001e-05,0.0276,Miniscule Authority,Blastrolabe,-1
0.82,0.71,0.108,0.344,0.0443,0.1,Up Dwn,Dougie F,-1
0.401,0.5,0.0974,0.055,0.411,0.26,Face,Norman Perry,-1
0.928,0.664,0.188,0.7659999999999999,0.0541,0.0671,City Lights,Clerik,-1
0.139,0.326,0.111,0.0755,0.336,0.0423,Heya,Wewillsurvive,-1
0.7190000000000001,0.434,0.373,0.519,0.76,0.0724,Sajjna Je Sambhall Gya,Prabh Gill,-1
0.8220000000000001,0.752,0.0604,0.845,0.0124,0.245,My God (feat. James Wright),Snoop Dogg,-1
0.7020000000000001,0.667,0.129,0.407,0.129,0.3389999999999999,Live 95,Boogie,-1
0.664,0.687,0.035,0.7559999999999999,0.318,0.0425,The Middle,First to Eleven,-1
0.568,0.731,0.1159999999999999,0.772,0.134,0.0595,Experimental Bullet,Orville Dahl,-1
0.653,0.532,0.0566,0.37,0.218,0.0277,Good as Gold (Acoustic),A Story Told,-1
0.8140000000000001,0.522,0.1689999999999999,0.507,0.024,0.225,cliffnote,guardin,-1
0.0312,0.121,0.0998,0.0381,0.5820000000000001,0.0462,Stretch Your Eyes - Ambient Acapella,Agnes Obel,-1
0.963,0.246,0.2,0.211,0.0007599999999999,0.0569,"9:27a.m., 7/29",mewithoutYou,-1
0.813,0.623,0.273,0.8059999999999999,0.163,0.0639,Daivame Kaithozham,Vijay Yesudas,-1
0.86,0.7959999999999999,0.346,0.816,0.00688,0.0982,NAMANANA,LAY,-1
0.852,0.598,0.118,0.8029999999999999,0.0226,0.032,Gym Day Later,Jenny B.,-1
0.769,0.5489999999999999,0.0666,0.7190000000000001,0.3779999999999999,0.307,Tari Ne Mari Jodi,Pruthvi Parikh,-1
0.244,0.6629999999999999,0.0839,0.428,0.957,0.0955,The Angel of Doubt,Punch Brothers,-1
0.655,0.852,0.086,0.6829999999999999,0.53,0.043,Staring Down a Mountain,Daniel Pemberton,-1
0.0208,0.65,0.0819999999999999,0.989,0.985,0.0526,The Empty Purse,Fiona MacCool,-1
0.104,0.479,0.0927,0.369,0.961,0.0404,Take Off,Keys of Nature,-1
0.657,0.6990000000000001,0.0977,0.429,0.242,0.153,Rush,atm,-1
0.488,0.575,0.122,0.318,0.815,0.0335,You Are My,21 Days,-1
0.68,0.716,0.172,0.984,0.7,0.0497,Manzana Dorada,Los Hijos De Garcia,-1
0.5770000000000001,0.612,0.126,0.153,0.0779,0.214,Again,Solo Dolo,-1
0.5539999999999999,0.7829999999999999,0.2769999999999999,0.48,0.1159999999999999,0.3229999999999999,The Beautiful Truth,Yori,-1
0.424,0.2789999999999999,0.11,0.0501,0.897,0.0387,WANT ~Outro~,TAEMIN,-1
0.762,0.7659999999999999,0.242,0.71,0.0976,0.0931,Know It All,King LeeBoy,-1
0.417,0.514,0.139,0.127,0.757,0.0281,Where are you?,Hello Ga Young,-1
0.534,0.634,0.1119999999999999,0.422,0.4379999999999999,0.0759,Little Drummer Boy,Terri Cann,-1
0.305,0.302,0.11,0.347,0.581,0.0438,Carry Us Through,Lee DeWyze,-1
0.657,0.643,0.0883,0.0672,0.1969999999999999,0.0352,Concussion,ATTLAS,-1
0.119,0.556,0.0806,0.193,0.982,0.0556,Ribbonized,Yiruma,-1
0.0891,0.205,0.104,0.0523,0.988,0.0417,Alleluya. Pie presul,Anonymous,-1
0.765,0.747,0.316,0.88,0.3989999999999999,0.0334,Entre Cigarro y Cigarro,Revolver Cannabis,-1
0.684,0.501,0.174,0.507,0.406,0.0408,Not Like It Was,Tall Heights,-1
0.7559999999999999,0.6709999999999999,0.126,0.7,0.064,0.0731,Heaven On Earth,Stars Go Dim,-1
0.0197,0.21,0.0955,0.14,0.977,0.049,Séptimo Tono (Authentus Tetrardus) (Introito: Viri Galilei) - Remastered,Gregorian Chant,-1
0.492,0.799,0.092,0.375,0.609,0.356,Stuck in My Ways,Mike G,-1
0.254,0.421,0.1009999999999999,0.096,0.893,0.0612,Have Yourself A Merry Little Christmas (feat. Danielle Brooks) - Recorded At Spotify Studios NYC,Jon Batiste,-1
0.524,0.5870000000000001,0.121,0.664,0.256,0.3229999999999999,Grindin',Fast Cash Boyz,-1
0.585,0.792,0.126,0.431,0.0223,0.244,Moneybagg Myers,Moneybagg Yo,-1
0.853,0.59,0.296,0.5479999999999999,0.0107,0.144,How Could U Hate Me,G Herbo,-1
0.415,0.0741,0.8240000000000001,0.0336,2.92e-05,0.248,Booming Waves,Oceanic Sounds,-1
0.5579999999999999,0.7290000000000001,0.278,0.184,0.042,0.231,Dream,Honcho Da Savage,-1
0.139,0.357,0.693,0.132,0.878,0.032,Tougher Than the Rest - Springsteen on Broadway,Bruce Springsteen,-1
